restriction_set,shock,variable,h,q16,q50,q84
alt,real_yield,gold,25,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,26,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,27,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,28,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,29,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,30,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,31,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,32,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,33,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,34,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,35,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,36,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,37,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,38,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,39,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,40,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,41,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,42,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,43,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,44,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,45,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,46,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,47,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,48,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,49,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,50,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,51,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,52,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,53,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,54,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,55,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,56,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,57,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,58,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,59,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,real_yield,gold,60,-0.00836176467346464,-0.005519192782517288,-0.0029541731130422575
alt,risk_aversion,real_yield,0,-0.03603028986301818,-0.019378323642256483,-0.006520059693572749
alt,risk_aversion,real_yield,1,-0.03612354146649414,-0.017878307805766665,-0.0041907348887291656
alt,risk_aversion,real_yield,2,-0.036321947810216755,-0.018349761509825497,-0.004377734906184548
alt,risk_aversion,real_yield,3,-0.036314075593032735,-0.018295092126890962,-0.004359598539007519
alt,risk_aversion,real_yield,4,-0.036315089810877034,-0.018302043484724723,-0.00436129893542303
alt,risk_aversion,real_yield,5,-0.036315041546385735,-0.01830111397089324,-0.0043610516272265375
alt,risk_aversion,real_yield,6,-0.036315045805419194,-0.018301235921555508,-0.004361088385709894
alt,risk_aversion,real_yield,7,-0.036315045744109625,-0.01830121973161708,-0.004361083040659062
alt,risk_aversion,real_yield,8,-0.036315045737299094,-0.018301221863078237,-0.004361083799182659
alt,risk_aversion,real_yield,9,-0.03631504573954562,-0.018301221581272842,-0.00436108369421944
alt,risk_aversion,real_yield,10,-0.036315045739367405,-0.018301221618436034,-0.004361083708425928
alt,risk_aversion,real_yield,11,-0.03631504573936742,-0.01830122161352429,-0.004361083706538337
alt,risk_aversion,real_yield,12,-0.03631504573937122,-0.01830122161417332,-0.004361083706785375
alt,risk_aversion,real_yield,13,-0.036315045739370326,-0.018301221614087433,-0.004361083706753445
alt,risk_aversion,real_yield,14,-0.03631504573937048,-0.018301221614098806,-0.004361083706757529
alt,risk_aversion,real_yield,15,-0.03631504573937045,-0.018301221614097293,-0.004361083706757011
alt,risk_aversion,real_yield,16,-0.03631504573937045,-0.018301221614097495,-0.0043610837067570764
alt,risk_aversion,real_yield,17,-0.03631504573937045,-0.018301221614097467,-0.004361083706757068
alt,risk_aversion,real_yield,18,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,19,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,20,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,21,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,22,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,23,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,24,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,25,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,26,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,27,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,28,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,29,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,30,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,31,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,32,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,33,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,34,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,35,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,36,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,37,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,38,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,39,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,40,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,41,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,42,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,43,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,44,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,45,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,46,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,47,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,48,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,49,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,50,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,51,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,52,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,53,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,54,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,55,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,56,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,57,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,58,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,59,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,real_yield,60,-0.03631504573937045,-0.018301221614097474,-0.004361083706757069
alt,risk_aversion,dxy,0,0.000403936027400426,0.0011199740466105424,0.0020517127908219706
alt,risk_aversion,dxy,1,0.00043935257823479967,0.0011761445523297872,0.002084989301313829
alt,risk_aversion,dxy,2,0.00041752403499372803,0.0011322142030359664,0.002059278796080842
alt,risk_aversion,dxy,3,0.00042060979445134554,0.001135757664626574,0.002064532224631807
alt,risk_aversion,dxy,4,0.00042001902127532275,0.001135338631878334,0.002063381498861557
alt,risk_aversion,dxy,5,0.0004201130605138606,0.0011353898983390656,0.0020635891991323944
alt,risk_aversion,dxy,6,0.0004201012511265934,0.0011353842417257602,0.002063557518392855
alt,risk_aversion,dxy,7,0.0004201026835303825,0.0011353848390385098,0.0020635628417295933
alt,risk_aversion,dxy,8,0.0004201025092451292,0.0011353847744209988,0.002063561998408459
alt,risk_aversion,dxy,9,0.0004201025327870196,0.0011353847807037748,0.0020635621367952653
alt,risk_aversion,dxy,10,0.0004201025293665889,0.001135384780110285,0.002063562114552336
alt,risk_aversion,dxy,11,0.0004201025298786777,0.0011353847801614146,0.0020635621181739503
alt,risk_aversion,dxy,12,0.0004201025298032909,0.0011353847801575372,0.0020635621175884903
alt,risk_aversion,dxy,13,0.00042010252981411196,0.0011353847801577597,0.0020635621176835935
alt,risk_aversion,dxy,14,0.00042010252981258865,0.0011353847801577567,0.0020635621176681817
alt,risk_aversion,dxy,15,0.0004201025298128021,0.001135384780157755,0.002063562117670684
alt,risk_aversion,dxy,16,0.000420102529812772,0.0011353847801577554,0.002063562117670278
alt,risk_aversion,dxy,17,0.0004201025298127763,0.0011353847801577552,0.002063562117670344
alt,risk_aversion,dxy,18,0.0004201025298127757,0.0011353847801577552,0.0020635621176703332
alt,risk_aversion,dxy,19,0.00042010252981277573,0.0011353847801577552,0.0020635621176703354
alt,risk_aversion,dxy,20,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,21,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,22,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,23,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,24,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,25,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,26,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,27,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,28,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,29,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,30,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,31,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,32,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,33,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,34,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,35,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,36,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,37,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,38,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,39,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,40,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,41,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,42,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,43,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,44,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,45,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,46,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,47,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,48,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,49,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,50,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,51,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,52,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,53,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,54,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,55,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,56,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,57,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,58,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,59,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,dxy,60,0.00042010252981277573,0.0011353847801577552,0.002063562117670335
alt,risk_aversion,spx,0,-0.008704230763810892,-0.0052706265789595995,-0.001869450978067995
alt,risk_aversion,spx,1,-0.007648518322806447,-0.0045790183607767355,-0.001504978895396471
alt,risk_aversion,spx,2,-0.00780144442138386,-0.004675244836711778,-0.0015123308587157572
alt,risk_aversion,spx,3,-0.007775892321450545,-0.004651758436925998,-0.001510289094688352
alt,risk_aversion,spx,4,-0.007779855672652715,-0.0046549611067970105,-0.0015104874845034938
alt,risk_aversion,spx,5,-0.00777923885436817,-0.00465464179636563,-0.0015104436898434395
alt,risk_aversion,spx,6,-0.007779334793088559,-0.004654686132804678,-0.001510450670045036
alt,risk_aversion,spx,7,-0.007779319862288315,-0.004654679497789544,-0.001510449445988524
alt,risk_aversion,spx,8,-0.007779322185820365,-0.00465468049084043,-0.001510449642283383
alt,risk_aversion,spx,9,-0.0077793218241755955,-0.004654680341665263,-0.0015104496104819199
alt,risk_aversion,spx,10,-0.007779321880466306,-0.004654680364122386,-0.0015104496155468273
alt,risk_aversion,spx,11,-0.007779321871703806,-0.004654680360732764,-0.0015104496147348113
alt,risk_aversion,spx,12,-0.007779321873067911,-0.004654680361245558,-0.001510449614864935
alt,risk_aversion,spx,13,-0.007779321872855538,-0.004654680361167804,-0.001510449614844025
alt,risk_aversion,spx,14,-0.007779321872888605,-0.004654680361179619,-0.0015104496148473845
alt,risk_aversion,spx,15,-0.007779321872883455,-0.00465468036117782,-0.0015104496148468447
alt,risk_aversion,spx,16,-0.007779321872884257,-0.004654680361178094,-0.0015104496148469315
alt,risk_aversion,spx,17,-0.007779321872884133,-0.004654680361178052,-0.0015104496148469174
alt,risk_aversion,spx,18,-0.007779321872884152,-0.004654680361178058,-0.0015104496148469196
alt,risk_aversion,spx,19,-0.007779321872884148,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,20,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,21,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,22,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,23,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,24,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,25,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,26,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,27,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,28,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,29,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,30,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,31,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,32,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,33,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,34,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,35,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,36,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,37,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,38,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,39,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,40,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,41,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,42,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,43,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,44,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,45,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,46,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,47,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,48,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,49,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,50,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,51,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,52,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,53,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,54,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,55,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,56,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,57,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,58,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,59,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,spx,60,-0.007779321872884149,-0.0046546803611780575,-0.0015104496148469193
alt,risk_aversion,gold,0,0.0013348106612838233,0.00402353710097919,0.007056007929632955
alt,risk_aversion,gold,1,0.0017294259914893576,0.004216397727556655,0.007209626876740717
alt,risk_aversion,gold,2,0.0017223862962558812,0.004223074276540353,0.0072018674326740344
alt,risk_aversion,gold,3,0.0017252231859559927,0.004230339985780585,0.007210462536563829
alt,risk_aversion,gold,4,0.0017251067507050909,0.004229404714257206,0.0072090936305046
alt,risk_aversion,gold,5,0.0017251069538261963,0.004229545931485131,0.00720932370111621
alt,risk_aversion,gold,6,0.0017251083556377614,0.004229527279192635,0.007209288753096141
alt,risk_aversion,gold,7,0.0017251080461219146,0.004229529531592031,0.007209294182046379
alt,risk_aversion,gold,8,0.0017251081027195346,0.00422952927426716,0.0072092933589584015
alt,risk_aversion,gold,9,0.001725108093160075,0.0042295293028657335,0.007209293484758728
alt,risk_aversion,gold,10,0.0017251080947442187,0.004229529299694132,0.007209293465652771
alt,risk_aversion,gold,11,0.0017251080944846774,0.004229529300054155,0.007209293468562704
alt,risk_aversion,gold,12,0.0017251080945270836,0.004229529300011517,0.007209293468120224
alt,risk_aversion,gold,13,0.001725108094520168,0.004229529300016811,0.007209293468187574
alt,risk_aversion,gold,14,0.0017251080945212952,0.004229529300016128,0.007209293468177326
alt,risk_aversion,gold,15,0.0017251080945211116,0.004229529300016218,0.007209293468178887
alt,risk_aversion,gold,16,0.0017251080945211415,0.0042295293000162056,0.007209293468178648
alt,risk_aversion,gold,17,0.0017251080945211365,0.004229529300016207,0.0072092934681786845
alt,risk_aversion,gold,18,0.0017251080945211374,0.004229529300016207,0.007209293468178679
alt,risk_aversion,gold,19,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,20,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,21,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,22,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,23,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,24,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,25,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,26,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,27,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,28,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,29,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,30,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,31,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,32,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,33,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,34,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,35,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,36,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,37,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,38,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,39,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,40,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,41,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,42,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,43,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,44,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,45,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,46,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,47,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,48,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,49,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,50,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,51,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,52,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,53,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,54,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,55,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,56,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,57,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,58,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,59,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,risk_aversion,gold,60,0.0017251080945211374,0.004229529300016207,0.00720929346817868
alt,usd,real_yield,0,-0.026853451649522724,-0.008778246270281637,0.013458624791263564
alt,usd,real_yield,1,-0.028233664993028082,-0.009623845054946036,0.013421433228236957
alt,usd,real_yield,2,-0.0283334112342879,-0.009162286999801865,0.013522301317908872
alt,usd,real_yield,3,-0.028342077706128302,-0.009248995505084814,0.013522822437781445
alt,usd,real_yield,4,-0.028341984215245856,-0.009235530556606426,0.013523123686935049
alt,usd,real_yield,5,-0.02834203303554445,-0.009237450326503248,0.013523222984468182
alt,usd,real_yield,6,-0.028342031031094946,-0.009237185868534049,0.013523204081473497
alt,usd,real_yield,7,-0.028342030996521127,-0.009237221304097277,0.013523208974782886
alt,usd,real_yield,8,-0.028342031091973894,-0.009237216677054454,0.0135232079614728
alt,usd,real_yield,9,-0.028342031065078245,-0.009237217270062336,0.013523208170489192
alt,usd,real_yield,10,-0.028342031071218465,-0.009237217195094502,0.013523208129495812
alt,usd,real_yield,11,-0.028342031069969898,-0.009237217204490876,0.013523208137405379
alt,usd,real_yield,12,-0.02834203107020988,-0.009237217203315634,0.013523208135909402
alt,usd,real_yield,13,-0.028342031070165394,-0.00923721720346338,0.01352320813618894
alt,usd,real_yield,14,-0.028342031070173457,-0.009237217203444566,0.013523208136137256
alt,usd,real_yield,15,-0.028342031070172018,-0.009237217203447012,0.013523208136146736
alt,usd,real_yield,16,-0.028342031070172274,-0.009237217203446686,0.013523208136145009
alt,usd,real_yield,17,-0.02834203107017223,-0.009237217203446729,0.01352320813614532
alt,usd,real_yield,18,-0.028342031070172236,-0.009237217203446722,0.013523208136145265
alt,usd,real_yield,19,-0.028342031070172236,-0.009237217203446724,0.013523208136145276
alt,usd,real_yield,20,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,21,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,22,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,23,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,24,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,25,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,26,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,27,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,28,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,29,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,30,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
